clientId,interactionType,timestamp
C139,Viewed Dashboard,2024-02-05
C139,Viewed Dashboard,2023-07-26
C139,Accessed Help Article,2023-07-13
C139,Accessed Help Article,2023-11-17
C139,Login,2023-06-07
C139,Viewed Policy,2024-01-11
C139,Accessed Help Article,2024-02-07
C139,Contacted Support,2023-07-11
C139,Opened Email,2023-06-08
C139,Viewed Policy,2023-12-28
C139,Submitted Form,2023-09-12
C139,Accessed Help Article,2024-05-06
C139,Opened Email,2023-11-21
C139,Accessed Help Article,2023-06-22
C139,Contacted Support,2024-05-04
C139,Viewed Dashboard,2024-04-12
C139,Accessed Help Article,2024-04-11
C139,Accessed Help Article,2024-02-03
C139,Login,2023-06-17
C139,Updated Profile,2024-03-09
C139,Submitted Form,2024-05-08
C139,Viewed Dashboard,2024-05-17
C139,Viewed Dashboard,2023-06-25
C139,Contacted Support,2024-05-07
C139,Viewed Policy,2024-02-13
C139,Updated Profile,2024-04-13
C139,Submitted Form,2023-12-19
C139,Viewed Policy,2024-05-06
C139,Opened Email,2023-08-11
C139,Login,2024-05-05
C139,Contacted Support,2024-05-28
C139,Login,2023-07-06
C140,Login,2023-09-12
C140,Viewed Dashboard,2023-09-26
C140,Viewed Dashboard,2024-01-06
C140,Contacted Support,2024-04-29
C140,Opened Email,2023-07-08
C140,Login,2024-02-19
C140,Submitted Form,2023-06-14
C140,Updated Profile,2023-12-19
C140,Contacted Support,2023-10-10
C140,Contacted Support,2024-01-04
C140,Viewed Policy,2023-08-07
C140,Updated Profile,2023-08-21
C140,Accessed Help Article,2024-02-06
C140,Contacted Support,2023-09-17
C140,Updated Profile,2023-08-29
C140,Opened Email,2024-03-28
C141,Opened Email,2023-12-24
C141,Submitted Form,2024-03-31
C141,Opened Email,2023-08-04
C141,Updated Profile,2024-03-19
C141,Updated Profile,2023-10-31
C141,Opened Email,2023-07-19
C141,Login,2024-03-26
C141,Contacted Support,2023-09-17
C141,Accessed Help Article,2023-08-06
C141,Login,2023-07-11
C141,Opened Email,2024-05-02
C141,Accessed Help Article,2023-11-10
C141,Contacted Support,2024-05-31
C141,Submitted Form,2024-05-07
C141,Contacted Support,2023-06-07
C141,Contacted Support,2023-07-29
C141,Submitted Form,2023-09-17
C141,Viewed Policy,2023-09-16
C141,Viewed Policy,2024-05-27
C141,Updated Profile,2023-08-08
C141,Viewed Dashboard,2023-11-24
C141,Login,2024-05-05
C141,Viewed Policy,2023-09-14
C141,Accessed Help Article,2023-06-14
C141,Updated Profile,2023-11-22
C141,Updated Profile,2024-05-03
C141,Viewed Policy,2023-06-22
C141,Opened Email,2023-06-01
C141,Viewed Dashboard,2023-07-31
C141,Accessed Help Article,2023-11-11
C141,Accessed Help Article,2024-01-03
C141,Accessed Help Article,2023-11-24
C141,Updated Profile,2023-11-19
C141,Viewed Policy,2023-12-10
C141,Opened Email,2024-02-14
C141,Viewed Policy,2023-11-15
C141,Accessed Help Article,2024-01-16
C141,Contacted Support,2023-12-23
C141,Contacted Support,2023-08-28
C141,Viewed Policy,2024-02-16
C141,Submitted Form,2024-02-17
C141,Submitted Form,2024-02-07
C141,Viewed Policy,2024-02-13
C141,Opened Email,2024-03-07
C141,Viewed Policy,2023-09-14
C141,Updated Profile,2024-03-05
C141,Submitted Form,2024-05-12
C141,Accessed Help Article,2024-05-24
C141,Submitted Form,2023-11-24
C141,Contacted Support,2024-05-10
C141,Updated Profile,2023-10-15
C141,Viewed Policy,2023-07-08
C141,Viewed Policy,2024-02-27
C141,Accessed Help Article,2023-10-24
C141,Viewed Dashboard,2024-04-09
C141,Viewed Dashboard,2024-03-23
C141,Opened Email,2023-07-10
C141,Accessed Help Article,2023-06-22
C142,Updated Profile,2024-01-21
C142,Accessed Help Article,2023-08-10
C142,Login,2024-04-23
C142,Updated Profile,2024-02-15
C142,Opened Email,2023-10-25
C142,Login,2023-10-08
C142,Accessed Help Article,2024-02-02
C142,Updated Profile,2023-12-09
C142,Contacted Support,2023-09-21
C142,Accessed Help Article,2024-03-29
C142,Opened Email,2024-05-29
C142,Updated Profile,2024-02-24
C142,Updated Profile,2024-05-17
C142,Viewed Policy,2023-07-31
C142,Opened Email,2024-04-10
C142,Accessed Help Article,2024-04-25
C142,Opened Email,2023-08-20
C142,Updated Profile,2023-07-07
C142,Viewed Policy,2023-06-11
C142,Updated Profile,2024-02-19
C142,Contacted Support,2023-07-18
C142,Accessed Help Article,2024-03-28
C142,Viewed Policy,2023-12-03
C143,Viewed Dashboard,2023-06-13
C143,Opened Email,2024-01-08
C143,Updated Profile,2023-11-04
C143,Viewed Policy,2024-05-02
C143,Viewed Policy,2023-07-29
C143,Updated Profile,2023-07-01
C143,Updated Profile,2023-11-20
C143,Viewed Policy,2024-03-12
C143,Opened Email,2023-12-28
C143,Viewed Dashboard,2023-07-23
C143,Accessed Help Article,2023-08-19
C143,Updated Profile,2023-08-04
C143,Contacted Support,2023-11-20
C143,Submitted Form,2023-12-21
C143,Opened Email,2023-07-20
C143,Updated Profile,2023-12-18
C143,Login,2023-06-11
C143,Viewed Dashboard,2023-10-24
C143,Contacted Support,2024-05-10
C143,Login,2024-05-22
C143,Login,2023-11-13
C143,Viewed Policy,2023-11-05
C143,Accessed Help Article,2023-11-14
C143,Viewed Policy,2024-01-29
C143,Opened Email,2023-09-04
C143,Opened Email,2023-11-23
C143,Submitted Form,2023-07-29
C143,Accessed Help Article,2024-02-28
C143,Submitted Form,2023-11-01
C143,Viewed Policy,2024-01-25
C143,Contacted Support,2024-01-22
C143,Viewed Policy,2023-07-14
C143,Viewed Policy,2023-10-17
C144,Accessed Help Article,2024-05-21
C144,Opened Email,2023-12-18
C144,Submitted Form,2024-05-09
C144,Accessed Help Article,2024-02-28
C144,Opened Email,2024-04-22
C145,Submitted Form,2023-09-29
C145,Submitted Form,2023-10-12
C145,Viewed Policy,2023-06-22
C145,Accessed Help Article,2023-10-03
C145,Submitted Form,2024-04-23
C145,Viewed Dashboard,2023-08-10
C145,Contacted Support,2024-04-07
C145,Viewed Policy,2023-06-29
C145,Updated Profile,2024-04-10
C145,Opened Email,2024-02-15
C145,Submitted Form,2023-06-21
C145,Submitted Form,2024-01-23
C145,Login,2023-08-25
C145,Viewed Dashboard,2024-01-18
C145,Viewed Dashboard,2023-11-28
C146,Login,2023-11-17
C146,Submitted Form,2023-07-17
C146,Submitted Form,2024-04-20
C146,Viewed Policy,2024-05-13
C146,Contacted Support,2023-06-19
C146,Opened Email,2023-08-15
C146,Viewed Dashboard,2023-08-19
C146,Submitted Form,2023-10-06
C146,Accessed Help Article,2024-01-13
C146,Login,2023-12-09
C146,Contacted Support,2023-07-25
C146,Submitted Form,2023-10-28
C146,Viewed Policy,2024-04-29
C146,Submitted Form,2023-08-19
C146,Opened Email,2024-02-06
C146,Opened Email,2023-09-20
C146,Login,2023-08-16
C146,Viewed Dashboard,2023-11-02
C146,Contacted Support,2023-12-01
C146,Opened Email,2024-03-21
C147,Accessed Help Article,2024-01-27
C147,Contacted Support,2023-07-09
C147,Opened Email,2024-03-02
C147,Opened Email,2023-06-25
C147,Submitted Form,2024-01-24
C147,Submitted Form,2023-11-24
C147,Contacted Support,2023-07-25
C147,Login,2024-05-05
C147,Updated Profile,2023-06-06
C147,Updated Profile,2023-10-07
C147,Updated Profile,2023-10-30
C147,Opened Email,2023-06-19
C147,Contacted Support,2023-11-21
C147,Accessed Help Article,2023-12-28
C147,Accessed Help Article,2023-11-13
C147,Contacted Support,2023-06-18
C147,Accessed Help Article,2023-07-03
C147,Viewed Policy,2023-07-04
C147,Accessed Help Article,2023-08-14
C147,Opened Email,2024-04-24
C147,Submitted Form,2024-02-06
C147,Login,2023-08-12
C147,Contacted Support,2023-10-11
C147,Viewed Dashboard,2023-09-07
C147,Accessed Help Article,2024-03-21
C147,Opened Email,2023-08-01
C147,Submitted Form,2024-04-21
C147,Opened Email,2024-05-12
C147,Login,2024-04-21
C147,Viewed Dashboard,2023-06-20
C147,Viewed Policy,2024-04-03
C147,Viewed Policy,2023-08-28
C147,Contacted Support,2023-08-23
C147,Contacted Support,2024-03-08
C147,Viewed Policy,2023-09-24
C147,Viewed Policy,2023-11-13
C147,Viewed Policy,2024-01-05
C147,Updated Profile,2024-03-23
C147,Login,2023-10-03
C147,Login,2023-12-22
C147,Submitted Form,2023-07-10
C148,Viewed Policy,2023-12-23
C148,Contacted Support,2023-07-12
C148,Viewed Dashboard,2024-04-29
C148,Opened Email,2024-03-12
C148,Updated Profile,2023-08-18
C148,Opened Email,2024-03-17
C148,Updated Profile,2023-08-28
C148,Viewed Dashboard,2023-10-11
C148,Updated Profile,2023-09-11
C148,Submitted Form,2024-04-06
C148,Contacted Support,2024-03-27
C148,Viewed Dashboard,2023-11-30
C148,Opened Email,2023-12-07
C148,Submitted Form,2023-09-03
C148,Login,2024-03-26
C148,Updated Profile,2023-12-22
C148,Login,2023-09-15
C148,Submitted Form,2024-01-10
C148,Accessed Help Article,2023-09-11
C148,Updated Profile,2023-11-03
C148,Contacted Support,2023-09-30
C148,Contacted Support,2023-11-18
C148,Viewed Policy,2023-11-01
C148,Submitted Form,2023-11-28
C148,Viewed Policy,2024-02-15
C148,Login,2024-03-14
C148,Updated Profile,2023-11-18
C148,Submitted Form,2024-02-27
C148,Submitted Form,2023-08-13
C148,Viewed Policy,2024-05-31
C148,Accessed Help Article,2024-02-02
C148,Submitted Form,2023-09-18
C148,Opened Email,2023-06-07
C148,Updated Profile,2023-10-18
C148,Updated Profile,2024-02-16
C148,Accessed Help Article,2023-11-16
C148,Viewed Dashboard,2023-11-01
C148,Viewed Dashboard,2024-05-17
C148,Login,2023-10-04
C148,Opened Email,2023-10-24
C148,Opened Email,2023-12-14
C148,Updated Profile,2023-09-12
C148,Contacted Support,2023-09-11
C148,Submitted Form,2024-01-15
C148,Contacted Support,2024-03-20
C149,Viewed Policy,2023-07-13
C149,Updated Profile,2024-04-06
C149,Viewed Dashboard,2023-10-19
C149,Accessed Help Article,2024-03-05
C149,Viewed Policy,2023-08-12
C149,Updated Profile,2023-11-25
C149,Login,2023-06-27
C149,Opened Email,2023-12-05
C149,Submitted Form,2023-11-03
C149,Submitted Form,2024-02-19
C149,Opened Email,2024-02-14
C149,Opened Email,2024-03-03
C149,Accessed Help Article,2024-05-04
C149,Opened Email,2024-03-03
C149,Viewed Dashboard,2023-08-15
C149,Contacted Support,2024-05-23
C149,Updated Profile,2024-01-01
C149,Opened Email,2024-04-02
C149,Viewed Policy,2023-08-06
C149,Accessed Help Article,2023-07-29
C149,Viewed Dashboard,2024-03-17
C149,Accessed Help Article,2023-06-14
C149,Contacted Support,2023-10-21
C149,Submitted Form,2023-12-20
C149,Accessed Help Article,2024-04-30
C149,Opened Email,2024-02-05
C149,Opened Email,2023-11-30
C149,Opened Email,2023-12-07
C149,Login,2024-03-24
C149,Contacted Support,2024-04-23
C149,Opened Email,2023-07-21
C149,Viewed Dashboard,2024-02-19
C149,Login,2023-08-20
C149,Opened Email,2024-05-13
C149,Login,2024-02-01
C149,Viewed Policy,2023-12-01
C149,Viewed Dashboard,2023-07-17
C149,Login,2024-02-11
C149,Login,2023-07-24
C149,Updated Profile,2023-07-20
C149,Login,2023-06-05
C149,Updated Profile,2023-06-10
C149,Opened Email,2023-11-16
C149,Opened Email,2023-09-23
C149,Submitted Form,2024-03-22
C149,Submitted Form,2023-07-05
C149,Updated Profile,2023-10-24
C149,Updated Profile,2023-10-31
C149,Login,2024-03-27
C149,Contacted Support,2024-05-16
C149,Accessed Help Article,2023-09-25
C149,Updated Profile,2023-08-10
C149,Accessed Help Article,2024-01-29
C149,Login,2024-01-11
C149,Opened Email,2023-12-14
C149,Submitted Form,2023-11-08
C150,Viewed Dashboard,2024-04-05
C150,Updated Profile,2024-03-19
C150,Viewed Dashboard,2023-08-11
C150,Viewed Dashboard,2024-04-12
C150,Updated Profile,2023-12-08
C150,Login,2024-01-31
C150,Login,2024-03-24
C150,Viewed Dashboard,2023-07-07
C150,Viewed Policy,2023-11-03
C150,Submitted Form,2023-09-06
C150,Contacted Support,2024-01-20
C150,Login,2023-11-15
C150,Login,2023-07-12
C150,Contacted Support,2024-04-10
C150,Updated Profile,2023-07-24
C150,Opened Email,2024-05-13
C150,Submitted Form,2024-02-24
C150,Accessed Help Article,2023-07-30
C150,Opened Email,2024-02-10
C150,Submitted Form,2023-07-29
C150,Viewed Dashboard,2024-01-28
C150,Submitted Form,2023-09-18
C150,Viewed Dashboard,2023-06-18
C150,Accessed Help Article,2023-11-01
C150,Submitted Form,2024-05-29
C150,Updated Profile,2023-10-20
C150,Viewed Policy,2023-12-23
C150,Viewed Dashboard,2024-03-13
C150,Submitted Form,2024-05-31
C150,Viewed Dashboard,2023-10-18
C150,Contacted Support,2023-12-21
C150,Contacted Support,2024-05-18
C150,Submitted Form,2024-04-18
C150,Submitted Form,2024-05-21
C150,Contacted Support,2024-04-25
C150,Viewed Policy,2024-01-02
C150,Accessed Help Article,2023-10-11
C150,Viewed Policy,2023-08-17
C150,Login,2024-01-10
C150,Submitted Form,2024-05-20
C150,Updated Profile,2023-08-16
C150,Updated Profile,2023-11-03
C150,Opened Email,2023-07-24
C150,Accessed Help Article,2023-11-16
C150,Login,2024-02-07
C150,Login,2023-10-22
C150,Contacted Support,2023-07-10
C150,Login,2023-12-29
C150,Contacted Support,2024-01-15
C150,Opened Email,2023-08-29
C150,Login,2024-05-20
C150,Opened Email,2023-08-28
C151,Login,2023-06-05
C151,Login,2024-05-21
C151,Contacted Support,2023-09-01
C151,Viewed Policy,2024-04-04
C151,Submitted Form,2023-11-07
C151,Viewed Policy,2024-02-23
C151,Accessed Help Article,2023-12-13
C151,Login,2023-09-20
C151,Submitted Form,2023-06-21
C151,Contacted Support,2023-11-12
C151,Viewed Policy,2024-03-18
C151,Login,2023-10-27
C151,Viewed Dashboard,2024-05-06
C151,Opened Email,2024-02-01
C151,Updated Profile,2023-12-16
C151,Contacted Support,2024-01-30
C151,Viewed Dashboard,2023-06-04
C151,Updated Profile,2023-06-17
C151,Contacted Support,2024-03-14
C151,Accessed Help Article,2024-03-27
C151,Viewed Policy,2023-06-07
C151,Login,2023-08-12
C151,Viewed Policy,2023-07-27
C151,Login,2023-11-12
C151,Viewed Policy,2023-07-15
C151,Viewed Policy,2023-11-11
C151,Login,2023-12-30
C151,Updated Profile,2023-06-19
C151,Updated Profile,2023-08-29
C151,Accessed Help Article,2023-10-22
C151,Viewed Dashboard,2024-05-08
C151,Viewed Dashboard,2023-07-23
C151,Login,2023-06-11
C151,Viewed Policy,2023-06-21
C151,Updated Profile,2023-07-16
C151,Opened Email,2023-10-05
C151,Opened Email,2024-03-12
C151,Viewed Dashboard,2024-01-31
C151,Opened Email,2024-01-18
C151,Updated Profile,2023-11-16
C151,Viewed Policy,2024-03-03
C151,Login,2024-03-13
C151,Accessed Help Article,2023-09-18
C152,Updated Profile,2023-12-14
C152,Accessed Help Article,2023-06-25
C152,Updated Profile,2024-05-06
C152,Contacted Support,2024-01-26
C152,Login,2023-09-13
C152,Opened Email,2024-05-30
C153,Submitted Form,2024-01-20
C153,Login,2024-03-18
C153,Login,2023-11-18
C153,Submitted Form,2024-03-14
C153,Submitted Form,2023-09-12
C153,Opened Email,2024-03-17
C153,Updated Profile,2024-04-01
C153,Contacted Support,2023-09-08
C153,Accessed Help Article,2024-02-23
C153,Submitted Form,2023-07-22
C153,Viewed Policy,2024-04-04
C153,Contacted Support,2023-11-10
C153,Submitted Form,2023-12-06
C153,Viewed Dashboard,2024-03-28
C153,Viewed Dashboard,2023-09-23
C153,Viewed Dashboard,2023-11-20
C153,Submitted Form,2023-07-21
C153,Viewed Policy,2023-06-04
C153,Viewed Dashboard,2023-10-31
C153,Accessed Help Article,2024-05-27
C153,Submitted Form,2023-10-29
C153,Accessed Help Article,2024-05-29
C154,Viewed Policy,2023-07-06
C154,Viewed Dashboard,2024-04-14
C154,Viewed Dashboard,2023-10-25
C154,Viewed Dashboard,2023-10-27
C154,Submitted Form,2023-09-09
C154,Updated Profile,2023-06-02
C154,Viewed Dashboard,2023-08-27
C154,Updated Profile,2024-03-28
C154,Submitted Form,2024-04-03
C154,Opened Email,2024-04-30
C154,Login,2023-11-21
C154,Updated Profile,2023-10-18
C154,Login,2023-12-08
C154,Opened Email,2024-01-04
C154,Login,2024-05-18
C154,Viewed Dashboard,2024-04-28
C154,Updated Profile,2024-04-11
C154,Accessed Help Article,2024-04-01
C154,Login,2024-01-22
C154,Viewed Dashboard,2024-02-14
C154,Opened Email,2023-07-14
C154,Accessed Help Article,2024-03-28
C154,Updated Profile,2024-04-08
C154,Updated Profile,2024-02-03
C154,Login,2023-08-20
C154,Opened Email,2024-03-23
C154,Viewed Policy,2024-05-25
C154,Viewed Policy,2023-08-27
C154,Viewed Policy,2024-03-04
C154,Login,2024-04-13
C154,Opened Email,2024-04-28
C154,Accessed Help Article,2023-08-22
C154,Viewed Dashboard,2023-06-11
C154,Submitted Form,2023-06-13
C154,Opened Email,2024-01-12
C154,Opened Email,2024-05-15
C154,Opened Email,2024-04-24
C154,Submitted Form,2024-03-30
C154,Viewed Policy,2023-12-12
C154,Accessed Help Article,2024-03-19
C154,Submitted Form,2023-06-13
C154,Submitted Form,2024-01-23
C154,Updated Profile,2024-02-06
C154,Contacted Support,2023-10-22
C154,Viewed Dashboard,2023-06-26
C154,Opened Email,2024-02-22
C154,Updated Profile,2023-11-01
C154,Viewed Dashboard,2023-09-28
C154,Accessed Help Article,2023-09-03
C154,Opened Email,2024-05-22
C154,Contacted Support,2023-11-07
C154,Viewed Policy,2024-01-17
C154,Accessed Help Article,2023-08-17
C155,Contacted Support,2024-05-14
C155,Opened Email,2023-12-23
C155,Accessed Help Article,2024-02-16
C155,Viewed Policy,2023-12-27
C155,Opened Email,2023-06-04
C155,Updated Profile,2024-03-30
C155,Submitted Form,2023-09-12
C155,Submitted Form,2024-03-17
C155,Login,2024-02-16
C155,Login,2024-04-06
C155,Updated Profile,2024-04-21
C155,Contacted Support,2023-07-23
C155,Updated Profile,2023-08-17
C155,Viewed Policy,2023-09-16
C155,Viewed Dashboard,2024-04-13
C156,Viewed Policy,2023-12-27
C156,Submitted Form,2023-08-02
C156,Updated Profile,2023-06-10
C156,Viewed Policy,2024-05-27
C156,Viewed Dashboard,2024-03-07
C156,Login,2024-02-22
C156,Updated Profile,2023-09-30
C156,Viewed Dashboard,2023-07-21
C156,Viewed Policy,2023-10-01
C156,Viewed Dashboard,2024-01-16
C156,Viewed Policy,2024-05-09
C156,Login,2024-02-07
C156,Updated Profile,2023-07-29
C156,Accessed Help Article,2024-02-12
C156,Contacted Support,2023-12-10
C156,Viewed Dashboard,2023-10-26
C156,Opened Email,2024-03-09
C156,Viewed Policy,2024-05-08
C156,Login,2023-08-06
C156,Viewed Dashboard,2024-03-17
C156,Viewed Policy,2024-05-18
C156,Accessed Help Article,2023-06-05
C156,Viewed Dashboard,2024-01-16
C156,Submitted Form,2023-12-09
C156,Viewed Policy,2024-05-02
C156,Opened Email,2023-09-13
C156,Accessed Help Article,2023-09-22
C156,Viewed Dashboard,2023-11-27
C156,Updated Profile,2024-04-15
C156,Login,2023-10-11
C156,Login,2023-06-02
C156,Login,2023-10-05
C156,Accessed Help Article,2023-08-20
C156,Opened Email,2023-09-24
C156,Accessed Help Article,2023-06-18
C156,Viewed Dashboard,2024-04-29
C156,Login,2024-03-10
C156,Submitted Form,2023-10-30
C156,Login,2023-07-08
C156,Accessed Help Article,2024-03-22
C156,Submitted Form,2023-06-07
C156,Opened Email,2024-01-15
C156,Submitted Form,2023-07-29
C156,Accessed Help Article,2023-06-02
C156,Opened Email,2024-02-07
C156,Contacted Support,2024-02-22
C156,Contacted Support,2024-04-06
C156,Contacted Support,2023-12-27
C156,Viewed Policy,2024-01-07
C156,Submitted Form,2024-02-24
C156,Viewed Dashboard,2024-04-19
C156,Updated Profile,2023-12-04
C156,Viewed Policy,2023-07-31
